worker_id,month,amount_eur,amount_try,exchange_rate,recipient_country
WRK-000134,2024-10,222.41,8677.04,39.0137,TR
WRK-000134,2024-11,228.58,8814.23,38.5608,TR
WRK-000134,2024-12,261.71,9915.51,37.8874,TR
WRK-000134,2025-01,262.16,10105.9,38.5486,TR
WRK-000134,2025-02,272.79,10697.47,39.215,TR
WRK-000134,2025-03,275.87,10827.44,39.2483,TR
WRK-000134,2025-04,328.38,12394.95,37.7458,TR
WRK-000134,2025-05,292.07,11547.19,39.5357,TR
WRK-000134,2025-06,274.63,10859.9,39.5437,TR
WRK-000134,2025-07,281.89,10881.26,38.6011,TR
WRK-000134,2025-08,378.91,14812.11,39.0914,TR
WRK-000134,2025-09,319.5,11969.05,37.4618,TR
WRK-000134,2025-10,327.02,12249.86,37.459,TR
WRK-000134,2025-11,259.71,9831.23,37.8546,TR
WRK-000134,2025-12,253.79,9726.77,38.3261,TR
WRK-000134,2026-01,263.74,10103.72,38.3094,TR
WRK-000134,2026-02,264.47,10436.36,39.4614,TR
WRK-000135,2024-06,590.84,22141.46,37.4746,TR
WRK-000135,2024-07,570.08,22308.73,39.1326,TR
WRK-000135,2024-08,440.72,17073.06,38.739,TR
WRK-000135,2024-09,461.14,17854.41,38.718,TR
WRK-000135,2024-10,534.41,20603.0,38.5528,TR
WRK-000135,2024-11,487.64,19151.81,39.2745,TR
WRK-000135,2024-12,530.51,20595.53,38.8221,TR
WRK-000135,2025-01,631.25,24487.53,38.7921,TR
WRK-000135,2025-02,613.51,24008.37,39.1328,TR
WRK-000135,2025-03,588.1,21987.07,37.3866,TR
WRK-000135,2025-04,505.87,19916.76,39.3713,TR
WRK-000135,2025-05,533.93,19955.89,37.3755,TR
WRK-000135,2025-06,625.65,23930.61,38.2492,TR
WRK-000135,2025-07,587.63,22614.81,38.4848,TR
WRK-000135,2025-08,524.7,20509.1,39.0873,TR
WRK-000135,2025-09,551.74,21447.91,38.8732,TR
WRK-000135,2025-10,639.5,24102.58,37.6897,TR
WRK-000135,2025-11,550.86,20860.8,37.8695,TR
WRK-000135,2025-12,554.04,21464.57,38.7419,TR
WRK-000135,2026-01,705.63,27385.16,38.8095,TR
WRK-000135,2026-02,490.54,18509.75,37.7334,TR
WRK-000136,2024-07,542.2,20296.62,37.4338,TR
WRK-000136,2024-08,533.75,20792.52,38.9555,TR
WRK-000136,2024-09,540.74,21433.62,39.6376,TR
WRK-000136,2024-10,518.55,19586.84,37.7723,TR
WRK-000136,2024-11,639.06,24325.77,38.0649,TR
WRK-000136,2024-12,748.78,29493.47,39.3887,TR
WRK-000136,2025-01,610.41,23450.02,38.4168,TR
WRK-000136,2025-02,661.68,25755.58,38.9245,TR
WRK-000136,2025-03,701.15,26561.08,37.8822,TR
WRK-000136,2025-04,668.12,25709.46,38.4803,TR
WRK-000136,2025-05,729.98,28540.01,39.097,TR
WRK-000136,2025-06,671.52,26314.99,39.1872,TR
WRK-000136,2025-07,788.99,29648.13,37.5773,TR
WRK-000136,2025-08,608.29,23639.52,38.8623,TR
WRK-000136,2025-09,870.32,33054.51,37.9797,TR
WRK-000136,2025-10,968.73,37074.8,38.2716,TR
WRK-000136,2025-11,776.38,29820.18,38.4093,TR
WRK-000136,2025-12,764.24,29513.91,38.6186,TR
WRK-000136,2026-01,865.55,33084.35,38.2235,TR
WRK-000136,2026-02,749.29,29138.17,38.8877,TR
WRK-000137,2024-05,396.48,15705.31,39.6119,TR
WRK-000137,2024-06,463.07,17420.32,37.6192,TR
WRK-000137,2024-07,523.0,19918.87,38.0858,TR
WRK-000137,2024-08,390.47,15198.45,38.9235,TR
WRK-000137,2024-09,401.34,15612.11,38.9,TR
WRK-000137,2024-10,451.65,16998.86,37.6372,TR
WRK-000137,2024-11,540.94,21400.92,39.5625,TR
WRK-000137,2024-12,450.3,17762.72,39.4464,TR
WRK-000137,2025-01,354.87,13385.19,37.7186,TR
WRK-000137,2025-02,365.69,14017.7,38.3322,TR
WRK-000137,2025-03,503.83,18912.57,37.5376,TR
WRK-000137,2025-04,415.58,16003.11,38.5079,TR
WRK-000137,2025-05,403.19,15633.23,38.7739,TR
WRK-000137,2025-06,488.62,18917.63,38.7165,TR
WRK-000137,2025-07,469.44,18146.31,38.6552,TR
WRK-000137,2025-08,407.48,15520.68,38.0894,TR
WRK-000137,2025-09,481.39,18489.6,38.4088,TR
WRK-000137,2025-10,591.22,22234.68,37.6081,TR
WRK-000137,2025-11,483.89,18223.91,37.6613,TR
WRK-000137,2025-12,525.81,20184.44,38.3873,TR
WRK-000137,2026-01,408.84,15875.84,38.8314,TR
WRK-000137,2026-02,540.58,20930.78,38.7191,TR
WRK-000138,2024-04,263.52,10197.05,38.6956,TR
WRK-000138,2024-05,265.53,9998.7,37.6556,TR
WRK-000138,2024-06,265.85,10437.38,39.2604,TR
WRK-000138,2024-07,270.22,10366.4,38.3628,TR
WRK-000138,2024-08,220.44,8245.19,37.4033,TR
WRK-000138,2024-09,269.02,10175.48,37.8243,TR
WRK-000138,2024-10,239.7,9253.07,38.6027,TR
WRK-000138,2024-11,305.4,11742.26,38.4488,TR
WRK-000138,2024-12,273.2,10829.17,39.6383,TR
WRK-000138,2025-01,262.44,9885.57,37.6679,TR
WRK-000138,2025-02,304.33,12017.33,39.4878,TR
WRK-000138,2025-03,355.11,13498.4,38.0119,TR
WRK-000138,2025-04,318.26,11936.04,37.504,TR
WRK-000138,2025-05,236.02,9027.33,38.2482,TR
WRK-000138,2025-06,277.74,10689.29,38.4867,TR
WRK-000138,2025-07,250.2,9469.95,37.8495,TR
WRK-000138,2025-08,245.61,9558.1,38.9157,TR
WRK-000138,2025-09,244.12,9374.42,38.4009,TR
WRK-000138,2025-10,275.8,10735.65,38.9255,TR
WRK-000138,2025-11,272.87,10613.25,38.8949,TR
WRK-000138,2025-12,300.65,11433.01,38.0277,TR
WRK-000138,2026-01,249.41,9660.45,38.7332,TR
WRK-000138,2026-02,336.16,13126.29,39.0478,TR
WRK-000139,2024-06,280.21,11021.74,39.3339,TR
WRK-000139,2024-07,278.87,10787.0,38.6811,TR
WRK-000139,2024-08,308.25,11543.93,37.4499,TR
WRK-000139,2024-09,310.84,12207.74,39.2734,TR
WRK-000139,2024-10,269.49,10482.78,38.8986,TR
WRK-000139,2024-11,283.51,11078.69,39.0769,TR
WRK-000139,2024-12,286.64,11218.74,39.1388,TR
WRK-000139,2025-01,308.98,11782.78,38.1344,TR
WRK-000139,2025-02,314.66,12454.35,39.5804,TR
WRK-000139,2025-03,381.6,14850.34,38.916,TR
WRK-000139,2025-04,369.87,14281.14,38.6112,TR
WRK-000139,2025-05,349.73,13184.39,37.6988,TR
WRK-000139,2025-06,355.74,14106.2,39.6531,TR
WRK-000139,2025-07,303.66,11783.58,38.8052,TR
WRK-000139,2025-08,286.22,10901.89,38.0892,TR
WRK-000139,2025-09,356.71,13603.16,38.1351,TR
WRK-000139,2025-10,318.5,12094.74,37.9741,TR
WRK-000139,2025-11,346.37,13495.72,38.9633,TR
WRK-000139,2025-12,298.56,11534.32,38.6332,TR
WRK-000139,2026-01,365.56,14183.29,38.7988,TR
WRK-000139,2026-02,364.94,14390.12,39.4315,TR
WRK-000140,2024-07,445.07,17215.29,38.68,TR
WRK-000140,2024-08,610.52,22849.56,37.4264,TR
WRK-000140,2024-09,588.24,22296.47,37.9037,TR
WRK-000140,2024-10,485.02,18540.62,38.2265,TR
WRK-000140,2024-11,510.9,20184.85,39.5084,TR
WRK-000140,2024-12,537.86,20301.66,37.7453,TR
WRK-000140,2025-01,489.3,18665.09,38.1465,TR
WRK-000140,2025-02,493.69,18874.46,38.2314,TR
WRK-000140,2025-03,525.69,19744.66,37.5595,TR
WRK-000140,2025-04,441.03,17308.44,39.2455,TR
WRK-000140,2025-05,528.83,19983.55,37.7882,TR
WRK-000140,2025-06,579.37,22755.13,39.2756,TR
WRK-000140,2025-07,635.48,24882.06,39.1548,TR
WRK-000140,2025-08,563.33,21402.5,37.9928,TR
WRK-000140,2025-09,574.43,21649.53,37.6887,TR
WRK-000140,2025-10,472.86,18122.79,38.3259,TR
WRK-000140,2025-11,532.19,20790.11,39.0652,TR
WRK-000140,2025-12,544.53,20576.12,37.7869,TR
WRK-000140,2026-01,635.04,24705.09,38.9032,TR
WRK-000140,2026-02,627.93,23783.77,37.8765,TR
WRK-000141,2024-03,469.46,18297.31,38.9752,TR
WRK-000141,2024-04,568.42,22205.3,39.065,TR
WRK-000141,2024-05,546.26,21503.63,39.3652,TR
WRK-000141,2024-06,530.2,21016.16,39.6382,TR
WRK-000141,2024-07,532.05,20374.88,38.295,TR
WRK-000141,2024-08,650.36,25064.85,38.54,TR
WRK-000141,2024-09,514.58,19507.61,37.9098,TR
WRK-000141,2024-10,591.55,23265.86,39.3303,TR
WRK-000141,2024-11,700.96,27264.13,38.8954,TR
WRK-000141,2024-12,546.61,21059.83,38.5281,TR
WRK-000141,2025-01,509.97,19893.12,39.0084,TR
WRK-000141,2025-02,543.16,21250.15,39.1232,TR
WRK-000141,2025-03,681.38,25668.54,37.6714,TR
WRK-000141,2025-04,726.3,27756.81,38.2167,TR
WRK-000141,2025-05,646.77,25598.12,39.5784,TR
WRK-000141,2025-06,664.07,25119.37,37.8264,TR
WRK-000141,2025-07,652.03,25318.09,38.8296,TR
WRK-000141,2025-08,510.04,19482.05,38.1971,TR
WRK-000141,2025-09,552.79,21797.92,39.4326,TR
WRK-000141,2025-10,613.84,23420.54,38.1541,TR
WRK-000141,2025-11,667.17,25647.28,38.4419,TR
WRK-000141,2025-12,764.56,29236.5,38.2396,TR
WRK-000141,2026-01,626.08,23455.59,37.4642,TR
WRK-000141,2026-02,673.23,25798.77,38.3209,TR
WRK-000142,2024-06,410.31,15932.32,38.83,TR
WRK-000142,2024-07,512.99,19763.29,38.5257,TR
WRK-000142,2024-08,567.52,21561.98,37.9933,TR
WRK-000142,2024-09,508.18,19663.01,38.693,TR
WRK-000142,2024-10,469.36,18233.97,38.8486,TR
WRK-000142,2024-11,493.1,18851.54,38.2307,TR
WRK-000142,2024-12,516.55,20135.57,38.9809,TR
WRK-000142,2025-01,464.51,17747.22,38.2063,TR
WRK-000142,2025-02,513.15,19642.62,38.2785,TR
WRK-000142,2025-03,589.8,22824.7,38.699,TR
WRK-000142,2025-04,450.56,17494.25,38.8278,TR
WRK-000142,2025-05,466.96,18213.47,39.0043,TR
WRK-000142,2025-06,597.72,23276.85,38.9427,TR
WRK-000142,2025-07,455.73,17209.24,37.7619,TR
WRK-000142,2025-08,594.28,22874.81,38.4916,TR
WRK-000142,2025-09,577.8,22719.61,39.3209,TR
WRK-000142,2025-10,551.42,21660.43,39.2812,TR
WRK-000142,2025-11,592.25,22970.09,38.7845,TR
WRK-000142,2025-12,527.29,20805.7,39.4578,TR
WRK-000142,2026-01,463.56,17370.32,37.4716,TR
WRK-000142,2026-02,496.76,19556.35,39.3678,TR
WRK-000143,2024-07,952.21,35964.49,37.7695,TR
WRK-000143,2024-08,850.35,32033.99,37.6715,TR
WRK-000143,2024-09,977.19,38429.23,39.3263,TR
WRK-000143,2024-10,966.72,36864.2,38.1333,TR
WRK-000143,2024-11,798.51,30386.24,38.0537,TR
WRK-000143,2024-12,829.67,32168.68,38.7729,TR
WRK-000143,2025-01,957.63,35990.49,37.5829,TR
WRK-000143,2025-02,891.82,33520.59,37.5867,TR
WRK-000143,2025-03,980.63,37487.96,38.2284,TR
WRK-000143,2025-04,953.8,37139.97,38.939,TR
WRK-000143,2025-05,841.08,31524.52,37.481,TR
WRK-000143,2025-06,1033.47,40600.77,39.2859,TR
WRK-000143,2025-07,1031.24,39765.72,38.5611,TR
WRK-000143,2025-08,902.19,35076.42,38.8792,TR
WRK-000143,2025-09,914.56,35717.7,39.0545,TR
WRK-000143,2025-10,1002.61,37769.95,37.6716,TR
WRK-000143,2025-11,1129.31,44587.28,39.4819,TR
WRK-000143,2025-12,888.74,33361.87,37.5384,TR
WRK-000143,2026-01,1129.07,43093.2,38.167,TR
WRK-000143,2026-02,1020.8,38523.82,37.7389,TR
WRK-000144,2024-08,779.45,30423.22,39.0317,TR
WRK-000144,2024-09,862.17,33806.62,39.2111,TR
WRK-000144,2024-10,778.07,29974.63,38.5243,TR
WRK-000144,2024-11,799.82,31374.49,39.2269,TR
WRK-000144,2024-12,857.25,33539.23,39.1242,TR
WRK-000144,2025-01,894.14,34076.83,38.1113,TR
WRK-000144,2025-02,872.48,32883.57,37.6898,TR
WRK-000144,2025-03,912.31,34844.83,38.1941,TR
WRK-000144,2025-04,839.35,32629.91,38.8752,TR
WRK-000144,2025-05,887.99,34951.99,39.3608,TR
WRK-000144,2025-06,732.88,28903.61,39.4384,TR
WRK-000144,2025-07,864.61,34088.52,39.4265,TR
WRK-000144,2025-08,873.57,32847.03,37.6009,TR
WRK-000144,2025-09,773.88,29339.37,37.912,TR
WRK-000144,2025-10,775.0,29724.34,38.354,TR
WRK-000144,2025-11,854.44,32585.76,38.137,TR
WRK-000144,2025-12,817.21,31081.31,38.0334,TR
WRK-000144,2026-01,953.11,36523.9,38.3208,TR
WRK-000144,2026-02,919.47,35695.12,38.8214,TR
WRK-000145,2024-03,864.16,33517.79,38.7866,TR
WRK-000145,2024-04,672.16,26032.34,38.7294,TR
WRK-000145,2024-05,613.55,23665.21,38.571,TR
WRK-000145,2024-06,801.5,30688.84,38.2893,TR
WRK-000145,2024-07,789.14,31157.52,39.4829,TR
WRK-000145,2024-08,642.59,24741.66,38.503,TR
WRK-000145,2024-09,805.28,30390.74,37.7393,TR
WRK-000145,2024-10,608.42,23959.99,39.3807,TR
WRK-000145,2024-11,645.14,24571.1,38.0865,TR
WRK-000145,2024-12,806.79,31591.95,39.1576,TR
WRK-000145,2025-01,907.97,34364.34,37.8474,TR
WRK-000145,2025-02,782.71,29265.76,37.3903,TR
WRK-000145,2025-03,847.26,32306.72,38.1308,TR
WRK-000145,2025-04,744.29,28034.08,37.6655,TR
WRK-000145,2025-05,850.84,32533.82,38.2373,TR
WRK-000145,2025-06,641.08,24263.29,37.8475,TR
WRK-000145,2025-07,776.9,29727.0,38.2636,TR
WRK-000145,2025-08,709.42,26930.83,37.9618,TR
WRK-000145,2025-09,835.75,31215.96,37.3508,TR
WRK-000145,2025-10,811.78,31772.52,39.1393,TR
WRK-000145,2025-11,711.03,27342.62,38.4549,TR
WRK-000145,2025-12,772.5,30038.01,38.8842,TR
WRK-000145,2026-01,929.65,36214.51,38.955,TR
WRK-000145,2026-02,966.93,37466.14,38.7475,TR
WRK-000146,2024-07,1098.38,42147.04,38.372,TR
WRK-000146,2024-08,1039.98,39449.42,37.9329,TR
WRK-000146,2024-09,1035.13,40257.66,38.8914,TR
WRK-000146,2024-10,834.55,32726.56,39.2146,TR
WRK-000146,2024-11,921.05,34919.07,37.9122,TR
WRK-000146,2024-12,816.63,31545.84,38.6293,TR
WRK-000146,2025-01,827.84,32009.35,38.6661,TR
WRK-000146,2025-02,923.03,35575.46,38.542,TR
WRK-000146,2025-03,750.34,29648.71,39.5137,TR
WRK-000146,2025-04,855.25,33453.79,39.1158,TR
WRK-000146,2025-05,769.8,29568.8,38.411,TR
WRK-000146,2025-06,804.88,31591.48,39.2499,TR
WRK-000146,2025-07,843.03,31634.53,37.5248,TR
WRK-000146,2025-08,866.96,33734.05,38.9107,TR
WRK-000146,2025-09,1028.88,38516.96,37.4358,TR
WRK-000146,2025-10,856.71,33477.5,39.0768,TR
WRK-000146,2025-11,1217.98,46779.72,38.4076,TR
WRK-000146,2025-12,1155.27,43863.33,37.968,TR
WRK-000146,2026-01,897.68,34649.84,38.5993,TR
WRK-000146,2026-02,987.5,37284.45,37.7564,TR
WRK-000147,2024-03,280.97,10556.07,37.5701,TR
WRK-000147,2024-04,293.65,11080.99,37.7354,TR
WRK-000147,2024-05,332.49,12715.74,38.244,TR
WRK-000147,2024-06,363.19,13989.66,38.5188,TR
WRK-000147,2024-07,418.36,16005.28,38.2572,TR
WRK-000147,2024-08,338.71,13359.51,39.4423,TR
WRK-000147,2024-09,375.28,14511.57,38.6687,TR
WRK-000147,2024-10,477.48,18561.0,38.8728,TR
WRK-000147,2024-11,383.71,14425.74,37.5954,TR
WRK-000147,2024-12,406.25,15899.15,39.1364,TR
WRK-000147,2025-01,365.34,14268.52,39.0555,TR
WRK-000147,2025-02,349.71,13450.25,38.4612,TR
WRK-000147,2025-03,378.1,14721.96,38.9367,TR
WRK-000147,2025-04,344.96,13214.05,38.306,TR
WRK-000147,2025-05,404.83,15585.01,38.4977,TR
WRK-000147,2025-06,365.64,14115.66,38.6053,TR
WRK-000147,2025-07,450.97,17252.7,38.2569,TR
WRK-000147,2025-08,429.08,16321.15,38.0375,TR
WRK-000147,2025-09,489.36,19195.22,39.2252,TR
WRK-000147,2025-10,442.59,16759.77,37.8675,TR
WRK-000147,2025-11,521.5,19670.37,37.7188,TR
WRK-000147,2025-12,462.4,17967.26,38.8565,TR
WRK-000147,2026-01,514.09,19503.54,37.938,TR
WRK-000147,2026-02,390.62,14857.06,38.0346,TR
WRK-000148,2024-04,415.44,16322.68,39.2901,TR
WRK-000148,2024-05,432.92,16806.48,38.8212,TR
WRK-000148,2024-06,400.62,15179.87,37.8909,TR
WRK-000148,2024-07,375.57,14179.26,37.754,TR
WRK-000148,2024-08,398.37,15263.81,38.3157,TR
WRK-000148,2024-09,431.64,16842.78,39.0204,TR
WRK-000148,2024-10,373.91,14615.73,39.0889,TR
WRK-000148,2024-11,383.39,15185.64,39.6089,TR
WRK-000148,2024-12,462.39,17631.42,38.1311,TR
WRK-000148,2025-01,442.91,16849.66,38.0431,TR
WRK-000148,2025-02,394.66,15224.8,38.577,TR
WRK-000148,2025-03,344.87,13120.93,38.046,TR
WRK-000148,2025-04,438.56,16822.55,38.3586,TR
WRK-000148,2025-05,447.86,17598.18,39.2939,TR
WRK-000148,2025-06,397.98,15773.46,39.6338,TR
WRK-000148,2025-07,394.8,15524.87,39.3234,TR
WRK-000148,2025-08,459.96,17349.54,37.7197,TR
WRK-000148,2025-09,361.91,14012.41,38.718,TR
WRK-000148,2025-10,463.55,18265.36,39.4032,TR
WRK-000148,2025-11,424.47,16420.26,38.6842,TR
WRK-000148,2025-12,526.04,20620.42,39.1993,TR
WRK-000148,2026-01,441.7,16615.04,37.6161,TR
WRK-000148,2026-02,401.58,15446.1,38.4633,TR
WRK-000149,2024-08,805.53,31416.85,39.0015,TR
WRK-000149,2024-09,771.83,29539.45,38.272,TR
WRK-000149,2024-10,755.21,28567.66,37.8274,TR
WRK-000149,2024-11,852.12,32957.58,38.6772,TR
WRK-000149,2024-12,666.23,26128.65,39.2187,TR
WRK-000149,2025-01,744.99,29158.36,39.1393,TR
WRK-000149,2025-02,725.72,28586.56,39.3906,TR
WRK-000149,2025-03,835.62,32801.35,39.2539,TR
WRK-000149,2025-04,840.78,31887.58,37.9262,TR
WRK-000149,2025-05,757.0,28811.75,38.0604,TR
WRK-000149,2025-06,836.44,32026.52,38.2891,TR
WRK-000149,2025-07,856.62,32214.28,37.6063,TR
WRK-000149,2025-08,778.8,30123.11,38.6789,TR
WRK-000149,2025-09,678.46,25517.09,37.6103,TR
WRK-000149,2025-10,578.46,21862.75,37.7948,TR
WRK-000149,2025-11,533.77,20620.07,38.631,TR
WRK-000149,2025-12,652.9,24389.32,37.3554,TR
WRK-000149,2026-01,784.08,30552.19,38.9657,TR
WRK-000149,2026-02,685.37,26367.22,38.4715,TR
WRK-000150,2024-05,681.54,25931.19,38.0479,TR
WRK-000150,2024-06,852.14,32844.58,38.5436,TR
WRK-000150,2024-07,626.37,24801.79,39.5961,TR
WRK-000150,2024-08,730.7,28092.37,38.4458,TR
WRK-000150,2024-09,684.78,26215.5,38.2831,TR
WRK-000150,2024-10,735.67,27995.97,38.0551,TR
WRK-000150,2024-11,769.01,30258.03,39.3467,TR
WRK-000150,2024-12,737.62,28969.04,39.2737,TR
WRK-000150,2025-01,711.45,27508.09,38.6648,TR
WRK-000150,2025-02,759.12,28746.33,37.868,TR
WRK-000150,2025-03,768.58,29851.8,38.8402,TR
WRK-000150,2025-04,700.65,26368.67,37.6346,TR
WRK-000150,2025-05,677.23,26643.02,39.3412,TR
WRK-000150,2025-06,811.66,31486.06,38.7922,TR
WRK-000150,2025-07,820.59,31720.9,38.6562,TR
WRK-000150,2025-08,651.94,24445.82,37.497,TR
WRK-000150,2025-09,763.1,29349.26,38.4606,TR
WRK-000150,2025-10,780.76,29387.34,37.6394,TR
WRK-000150,2025-11,839.12,32122.98,38.2817,TR
WRK-000150,2025-12,853.94,33801.85,39.5834,TR
WRK-000150,2026-01,952.66,35854.13,37.6358,TR
WRK-000150,2026-02,770.19,29036.36,37.7003,TR
WRK-000151,2024-06,243.76,9277.9,38.0616,TR
WRK-000151,2024-07,298.91,11268.11,37.6973,TR
WRK-000151,2024-08,294.9,11648.89,39.5012,TR
WRK-000151,2024-09,218.73,8456.5,38.6618,TR
WRK-000151,2024-10,251.61,9811.7,38.9957,TR
WRK-000151,2024-11,325.13,12183.26,37.472,TR
WRK-000151,2024-12,287.47,10765.33,37.4485,TR
WRK-000151,2025-01,321.68,12310.19,38.2684,TR
WRK-000151,2025-02,248.04,9733.75,39.2427,TR
WRK-000151,2025-03,259.01,10162.66,39.2366,TR
WRK-000151,2025-04,253.31,9512.39,37.5524,TR
WRK-000151,2025-05,275.62,10499.48,38.0941,TR
WRK-000151,2025-06,279.0,10454.15,37.4701,TR
WRK-000151,2025-07,229.51,9083.38,39.5773,TR
WRK-000151,2025-08,252.81,9848.97,38.958,TR
WRK-000151,2025-09,216.52,8162.12,37.6968,TR
WRK-000151,2025-10,228.99,8915.07,38.9321,TR
WRK-000151,2025-11,264.55,10087.94,38.1325,TR
WRK-000151,2025-12,286.54,10752.93,37.5268,TR
WRK-000151,2026-01,308.3,11777.92,38.2028,TR
WRK-000151,2026-02,307.65,11551.45,37.5474,TR
WRK-000152,2024-05,518.82,19417.66,37.4266,TR
WRK-000152,2024-06,496.08,19129.85,38.562,TR
WRK-000152,2024-07,459.24,17627.1,38.3832,TR
WRK-000152,2024-08,397.28,15351.43,38.6413,TR
WRK-000152,2024-09,498.28,19636.38,39.4083,TR
WRK-000152,2024-10,407.19,15492.76,38.048,TR
WRK-000152,2024-11,470.38,17947.83,38.156,TR
WRK-000152,2024-12,474.55,18122.67,38.1892,TR
WRK-000152,2025-01,441.2,17492.64,39.6479,TR
WRK-000152,2025-02,401.08,15673.66,39.0786,TR
WRK-000152,2025-03,478.19,18869.95,39.4612,TR
WRK-000152,2025-04,509.04,19256.46,37.829,TR
WRK-000152,2025-05,518.96,19400.05,37.3826,TR
WRK-000152,2025-06,409.85,15636.73,38.1523,TR
WRK-000152,2025-07,542.76,20703.31,38.1445,TR
WRK-000152,2025-08,454.58,17806.91,39.1722,TR
WRK-000152,2025-09,452.3,17381.92,38.4301,TR
WRK-000152,2025-10,433.31,16977.32,39.1805,TR
WRK-000152,2025-11,396.86,15004.14,37.8071,TR
WRK-000152,2025-12,447.16,17409.35,38.9332,TR
WRK-000152,2026-01,385.77,14934.04,38.7123,TR
WRK-000152,2026-02,416.79,15965.24,38.3052,TR
WRK-000153,2024-05,886.84,33628.19,37.9191,TR
WRK-000153,2024-06,884.28,33036.51,37.3598,TR
WRK-000153,2024-07,752.04,28543.03,37.9541,TR
WRK-000153,2024-08,956.82,37474.03,39.1652,TR
WRK-000153,2024-09,951.58,36785.0,38.6568,TR
WRK-000153,2024-10,903.21,35463.81,39.2642,TR
WRK-000153,2024-11,925.56,36284.53,39.2028,TR
WRK-000153,2024-12,905.11,35335.23,39.0397,TR
WRK-000153,2025-01,1014.58,38776.26,38.219,TR
WRK-000153,2025-02,908.71,35193.67,38.7293,TR
WRK-000153,2025-03,983.6,38382.74,39.0227,TR
WRK-000153,2025-04,870.19,33607.27,38.6206,TR
WRK-000153,2025-05,933.42,35482.72,38.0137,TR
WRK-000153,2025-06,965.27,36539.55,37.8542,TR
WRK-000153,2025-07,735.63,27630.54,37.5604,TR
WRK-000153,2025-08,920.54,35474.11,38.5362,TR
WRK-000153,2025-09,793.45,31203.75,39.3267,TR
WRK-000153,2025-10,1031.5,40030.82,38.8084,TR
WRK-000153,2025-11,897.82,35496.82,39.5367,TR
WRK-000153,2025-12,890.12,33418.21,37.5435,TR
WRK-000153,2026-01,1027.05,38726.65,37.7067,TR
WRK-000153,2026-02,952.27,36541.26,38.3728,TR
WRK-000154,2024-06,675.9,25901.73,38.3218,TR
WRK-000154,2024-07,554.71,21013.39,37.8818,TR
WRK-000154,2024-08,630.81,24313.85,38.5439,TR
WRK-000154,2024-09,630.91,24625.84,39.0322,TR
WRK-000154,2024-10,726.24,28674.26,39.4832,TR
WRK-000154,2024-11,613.67,23146.81,37.7187,TR
WRK-000154,2024-12,621.36,23361.0,37.5966,TR
WRK-000154,2025-01,679.61,25421.66,37.4062,TR
WRK-000154,2025-02,553.98,20988.01,37.8859,TR
WRK-000154,2025-03,547.15,20434.91,37.3479,TR
WRK-000154,2025-04,685.28,25679.48,37.473,TR
WRK-000154,2025-05,596.12,23359.55,39.186,TR
WRK-000154,2025-06,620.22,23713.32,38.2337,TR
WRK-000154,2025-07,600.48,22907.62,38.1488,TR
WRK-000154,2025-08,706.51,27555.82,39.0027,TR
WRK-000154,2025-09,756.74,29332.76,38.762,TR
WRK-000154,2025-10,691.74,26562.26,38.3992,TR
WRK-000154,2025-11,605.45,23246.09,38.3947,TR
WRK-000154,2025-12,746.39,29372.32,39.3525,TR
WRK-000154,2026-01,716.15,27893.49,38.9492,TR
WRK-000154,2026-02,593.93,22875.31,38.5152,TR
WRK-000155,2024-04,759.33,30083.25,39.6182,TR
WRK-000155,2024-05,872.27,32819.87,37.6258,TR
WRK-000155,2024-06,740.06,28728.35,38.819,TR
WRK-000155,2024-07,821.05,32023.48,39.0031,TR
WRK-000155,2024-08,898.33,33870.9,37.7043,TR
WRK-000155,2024-09,733.42,28684.92,39.1112,TR
WRK-000155,2024-10,822.31,31538.05,38.353,TR
WRK-000155,2024-11,700.58,26983.24,38.5156,TR
WRK-000155,2024-12,798.54,30975.62,38.7903,TR
WRK-000155,2025-01,905.65,34687.25,38.3009,TR
WRK-000155,2025-02,867.91,32961.26,37.9777,TR
WRK-000155,2025-03,963.81,36321.53,37.6854,TR
WRK-000155,2025-04,933.53,36299.79,38.8844,TR
WRK-000155,2025-05,891.98,34823.74,39.0409,TR
WRK-000155,2025-06,926.76,36702.52,39.6031,TR
WRK-000155,2025-07,825.39,32539.6,39.4233,TR
WRK-000155,2025-08,803.57,31655.57,39.3937,TR
WRK-000155,2025-09,981.66,38485.64,39.2046,TR
WRK-000155,2025-10,1075.4,40595.06,37.7488,TR
WRK-000155,2025-11,1050.11,39799.51,37.9003,TR
WRK-000155,2025-12,930.39,36045.71,38.7426,TR
WRK-000155,2026-01,920.42,35055.33,38.0862,TR
WRK-000155,2026-02,981.28,38768.23,39.5078,TR
WRK-000156,2024-07,417.76,15917.04,38.1009,TR
WRK-000156,2024-08,365.69,14234.86,38.926,TR
WRK-000156,2024-09,336.36,13304.94,39.5557,TR
WRK-000156,2024-10,454.64,17012.52,37.4198,TR
WRK-000156,2024-11,364.83,13880.42,38.0463,TR
WRK-000156,2024-12,448.14,17000.73,37.9362,TR
WRK-000156,2025-01,382.46,14662.23,38.3366,TR
WRK-000156,2025-02,379.85,14791.01,38.9391,TR
WRK-000156,2025-03,358.06,13717.77,38.3114,TR
WRK-000156,2025-04,485.79,18292.92,37.656,TR
WRK-000156,2025-05,415.87,15567.45,37.4334,TR
WRK-000156,2025-06,492.35,18988.4,38.5669,TR
WRK-000156,2025-07,397.01,15655.77,39.4342,TR
